,title,subtitle,date_published,url,is_paid
393,"
							Türkei beginnt mit Impfkampagne
			        ","
						Seit diesem Donnerstag werden die ersten Bürger in der Türkei mit einem chinesischen Vakzin gegen das Coronavirus geimpft. Doch nur jeder zweite will sich die Spritze geben lassen.
					",2021-01-14T15:48:21+0100,https://www.faz.net/premiumContent?contentId=1.7146041,false
394,"
							Impfstoffentwickler sorgen für Finanzierungsrekord
			        ","
						Noch nie zuvor ist so viel Geld in die deutsche Biotechnologie-Branche geflossen wie im vergangenen Jahr. Dafür sorgten vor allem zwei Unternehmen. 
					",2021-01-14T13:52:20+0100,https://www.faz.net/premiumContent?contentId=1.7145853,false
395,"
							„Wandelnde Arzneimittelwerbung“ als Kanzlerkandidat?
			        ","
						Bei Sandra Maischberger muss Jens Spahn einmal mehr die Impfstrategie und die Corona-Maßnahmen der Regierung verteidigen. Auch um die Frage, ob er denn Kanzler werden will, kommt der Gesundheitsminister nicht herum. 

					",2021-01-14T06:49:17+0100,https://www.faz.net/premiumContent?contentId=1.7145225,false
396,"
							„Das Virus kann uns nicht entkommen“
			        ","
						Curevac-Gründer Ingmar Hoerr über seine Entdeckung der Technologie für den Corona-Impfstoff, die Abweisung durch Geldgeber – und warum in der Pharmaindustrie kein Stein auf dem anderen bleiben wird.

					",2021-01-14T06:08:58+0100,https://www.faz.net/suche/curevac-gruender-hoerr-coronavirus-kann-uns-nicht-entkommen-17144031.html,true
397,"
							Eine Pflegerin erklärt ihre Impfskepsis
			        ","
						Unter den Pflegekräften ist die Impfbereitschaft zum Teil enttäuschend gering – eine Betroffene fühlt sich an den Pranger gestellt. Auch für die Heime ist die Lage schwierig. 


					",2021-01-13T20:17:32+0100,https://www.faz.net/suche/corona-eine-pflegerin-erklaert-ihre-impfskepsis-17144305.html,true
398,"
							Wie die erste Dosis des Pfizer-Biontech-Impfstoffs wirkt
			        ","
						In Israel erhielten bislang schon 1,9 Millionen Menschen eine erste Dosis des Pfizer-Biontech-Impfstoffs. In einer Studie konnten Wissenschaftler nun prüfen, wie schnell sie wirkt. Das Ergebnis lässt hoffen.
					",2021-01-13T13:24:26+0100,https://www.faz.net/premiumContent?contentId=1.7143908,false
399,"
							Merkel: Insgesamt haben wir mehr als genug Impfstoff
			        ","
						Angela Merkel stärkt Gesundheitsminister Jens Spahn mit dessen Impfstrategie den Rücken. Sie spricht von einer großen Leistung, jetzt schon ein wirksames Mittel gegen das Coronavirus zu haben. Doch die Bundeskanzlerin übt auch Kritik.
					",2021-01-12T20:30:41+0100,https://www.faz.net/premiumContent?contentId=1.7143031,false
400,"
							Keine Rede mehr von Impfversagen
			        ","
						Die EU gibt weitere Impfstoff-Bestellungen bekannt. Wie schnell die geliefert werden, entscheidet über das Tempo der Impfungen. Beruhigt hat sich die Diskussion über eine angebliche deutsche Zusatzbestellung zu Lasten der EU. 
					",2021-01-12T20:02:01+0100,https://www.faz.net/premiumContent?contentId=1.7142662,false
401,"
							Hessen reagiert auf Chaos
			        ","
						Überlastete Call-Center, abgestürzte Buchungscomputer – der Auftakt der Terminvergabe in Hessen verlief für viele frustrierend. Das Land lässt die Hotlines als erste Reaktion am Dienstag bis 22 Uhr offen. 
					",2021-01-12T18:39:18+0100,https://www.faz.net/premiumContent?contentId=1.7142679,false
402,"
							Astra-Zeneca beantragt Zulassung in der EU
			        ","
						Der nächste Corona-Impfstoff steht nach der Beantragung von Astra-Zeneca vor einer Zulassung in der EU. Die EMA-Entscheidung darüber kommt voraussichtlich schon Ende Januar.
					",2021-01-12T10:12:36+0100,https://www.faz.net/premiumContent?contentId=1.7141821,false
403,"
							Wer arm ist, muss beim Impfen länger warten
			        ","
						Auch Entwicklungsländer wollen ihre Bevölkerungen impfen, haben aber mit Logistik und Finanzierung zu kämpfen. Hilfe kommt von der internationalen Gemeinschaft, aber auch von Ländern wie China. Ganz ohne Eigennutz?
					",2021-01-12T07:40:32+0100,https://www.faz.net/suche/corona-impfstoff-arme-laender-muessen-laenger-warten-17139201.html,true
404,"
							Unwörter und Untaten
			        ","
						Das Unwort des Jahres wird gekürt, Beschränkungen wie die 15-Kilometer-Regel werden heiß diskutiert und die amerikanischen Demokraten erhöhen den Druck auf Donald Trump. Was sonst noch wichtig wird, steht im F.A.Z.-Newsletter.
					",2021-01-12T06:21:44+0100,https://www.faz.net/premiumContent?contentId=1.7141551,false
405,"
							Amtsärzte zweifeln an Lockdown-Ende zum 31. Januar
			        ","
						Die Infektionszahlen sind weiterhin hoch, die Krankenhäuser warnen vor Überlastung: Wenn überhaupt, werden Lockerungen nur schrittweise kommen können, erklärt die Vorsitzende des Berufsverbandes der Amtsärzte. Neue Impfstoffe lassen jedoch hoffen.
					",2021-01-12T05:41:32+0100,https://www.faz.net/premiumContent?contentId=1.7141607,false
406,"
							Zehn Milliarden Euro für mehr Impfstoff
			        ","
						Ohne die EU gäbe es weder einen schnell verfügbaren und wirksamen europäischen Corona-Impfstoff noch genug Impfdosen für die gesamte Welt. Doch eine weitere Impfoffensive ist notwendig. Ein Gastbeitrag.
					",2021-01-11T17:32:22+0100,https://www.faz.net/suche/manfred-weber-zehn-milliarden-euro-fuer-mehr-impfstoff-17140751.html,true
407,"
							Opposition wirft Sozialminister Versäumnisse bei Tests vor
			        ","
						Die FDP attackiert Sozialminister Klose, weil es nicht schnell genug flächendeckende Tests in Pflegeheimen gegeben habe. Klose kontert. Offensichtlich kann die Landesregierung die Infektionen in den Heimen aber nicht mehr nachvollziehen.
					",2021-01-11T16:01:53+0100,https://www.faz.net/premiumContent?contentId=1.7140583,false
408,"
							Hans im Unglück
			        ","
						Theoretisch lässt sich von der Corona-Krise an der Börse profitieren. Doch wer zu spät kommt, taugt nicht zum Spekulanten.
					",2021-01-11T11:42:27+0100,https://www.faz.net/premiumContent?contentId=1.7137693,false
409,"
							Die Curevac-Hängepartie
			        ","
						Ausgerechnet der Impfstoffhersteller, an dem sich Deutschland beteiligt hat, braucht noch Zeit. Eine Zulassung ist im zweiten Quartal 2021 geplant. In Brüssel kursiert nun ein interessantes Gedankenspiel.

					",2021-01-11T09:05:05+0100,https://www.faz.net/suche/curevac-deutschands-naechster-corona-impfstoff-braucht-noch-zeit-17137083.html,true
410,"
							Hätte Spahn es allein machen sollen?
			        ","
						Viele werfen dem Gesundheitsminister vor, er habe zu wenig Impfstoff für Deutschland besorgt. Sie sagen: Er nahm zu viel Rücksicht auf Europa. Selbst der Koalitionspartner geht auf ihn los.
					",2021-01-10T15:16:32+0100,https://www.faz.net/suche/holpriger-impfstart-haette-spahn-es-allein-machen-sollen-17136415.html,true
411,"
							„Eine gewisse Schützengrabenmentalität“
			        ","
						Der Lungenarzt Cihan Çelik beobachtet, dass Mythen um die Corona-Impfung auch beim Krankenhauspersonal Gehör finden. Im Interview spricht er außerdem über Heiligabend in der Klinik und Alleingänge von Gesundheitsämtern. 
					",2021-01-10T11:20:07+0100,https://www.faz.net/premiumContent?contentId=1.7137622,false
412,"
							Die FDP hat den Gruselfaktor
			        ","
						Die Liberalen setzen in der Diskussion um mögliche Impfpannen beim Kampf gegen die Corona-Pandemie jetzt auf Angriffe gegen die Koalition. Ihre Argumente haben sie lange vorbereitet.
					",2021-01-10T09:39:52+0100,https://www.faz.net/suche/fdp-und-corona-impfung-phantome-der-oper-17136342.html,true
413,"
							Marburg hat schon einmal die Welt gerettet
			        ","
						Die Welt schaut auf Marburg. Hier soll bald Biontech-Impfstoff hergestellt werden. Die Marburger wundert das nicht. Schon einmal ist von hier aus die Welt gerettet worden.

					",2021-01-10T08:12:07+0100,https://www.faz.net/suche/biontech-marburg-hat-schon-einmal-die-welt-gerettet-17136685.html,true
414,"
							Furcht vor schlimmerer Corona-Lage in Großbritannien
			        ","
						Großbritannien befindet sich im Lockdown – und verzeichnet dennoch immer neue Rekorde bei Infektionszahlen und Todesfällen. Besonders schlimm ist die Lage in London, wo die Krankenhäuser vor dem Kollaps stehen.
					",2021-01-09T21:22:42+0100,https://www.faz.net/premiumContent?contentId=1.7138152,false
415,"
							Bürger können Impfstoff nicht auswählen
			        ","
						Wer wird wann womit geimpft? Zwei Stunden lang haben Gesundheitsminister Spahn, RKI-Präsident Wieler und der Vorsitzende der Ständigen Impfkommission Mertens Fragen zum Thema beantwortet.
					",2021-01-09T19:11:25+0100,https://www.faz.net/premiumContent?contentId=1.7138138,false
416,"
							Schlechte Zeiten für Wahlkämpfer und Marathonläufer
			        ","
						Die Stadt Mainz möchte in diesem Jahr viele Vorhaben in Angriff nehmen. Doch unter der Pandemie leidet neben der Stadtkasse und das Gemüt der geselligen Mainzer.
					",2021-01-09T15:30:00+0100,https://www.faz.net/suche/mainz-in-corona-zeiten-schlechte-zeiten-fuer-wahlkaempfer-und-marathonlaeufer-17137250.html,true
417,"
							SPD kritisiert Spahn trotz Nachbestellung von Impfdosen
			        ","
						SPD-Generalsekretär Lars Klingbeil sieht in der Nachbestellung von Biontech-Impfdosen durch die EU auch einen Erfolg seiner Partei. Dem Gesundheitsminister hält er weiter Versäumnisse vor.
					",2021-01-09T10:05:12+0100,https://www.faz.net/suche/spd-kritisiert-spahn-trotz-nachbestellung-von-impfdosen-17136475.html,true
418,"
							Heute bestellt, aber wann geliefert?
			        ","
						Die EU bestellt noch einmal viele Millionen Dosen des Corona-Impfstoffs. Der soll auch gegen die neue Variante wirksam sein. Doch die große Frage bleibt, wann die Dosen verimpft werden können.
					",2021-01-08T19:28:08+0100,https://www.faz.net/suche/eu-bestellt-mehr-impfstoff-wann-kann-er-geimpft-werden-17136794.html,true
419,"
							Pro Biontech-Ampulle jetzt mehr Impfungen möglich
			        ","
						Mit dem Corona-Impfstoff der Hersteller Biontech und Pfizer können ab sofort deutlich mehr Menschen geimpft werden als bisher. Die Europäische Arzneimittel-Agentur (EMA) erklärte, dass aus einer  Ampulle des Mittels nun sechs statt fünf Dosen verimpft werden können.  
					",2021-01-08T17:09:35+0100,https://www.faz.net/suche/pro-biontech-ampulle-steigt-die-anzahl-moeglicher-corona-impfungen-17136896.html,false
420,"
							Netanjahus doppeltes Wahlkampfgeschenk
			        ","
						Israels Ministerpräsident kann sich gerade zweifach freuen. Zum einen muss er vorerst nicht in einem Prozess Stellung beziehen. Zum anderen kündigt er an: „Wir werden das erste Land sein, welches das Coronavirus hinter sich lässt“.
					",2021-01-08T14:57:41+0100,https://www.faz.net/premiumContent?contentId=1.7136397,false
421,"
							Die hochansteckende Virus-Variante breitet sich aus
			        ","
						In den Niederlanden verbreitet sich die neue Variante des Coronavirus zunehmend. Die meisten bekannten Fälle gehen auf eine Grundschule zurück. Doch es gibt Hoffnung, die Mutation bald schneller nachweisen zu können.
					",2021-01-08T14:42:53+0100,https://www.faz.net/premiumContent?contentId=1.7136398,false
422,"
							Einhaltung der 15-Kilometer-Regel „stichprobenartig kontrollieren“
			        ","
						Nach dem Meldeverzug rund um die Feiertage verzeichnet auch Hessen wieder mehr positive Corona-Tests und zudem mehr Todesfälle als vor einer Woche. Der Impfstoff soll fortan besser genutzt werden.  Nachschub ist eingetroffen.
					",2021-01-08T14:30:00+0100,https://www.faz.net/premiumContent?contentId=1.7135932,false
423,"
							EU bestellt weitere 300 Millionen Dosen Biontech-Impfstoff
			        ","
						Nach Kritik am Vorgehen der EU wurde ein weiterer Vertrag mit Biontech und dem amerikanischen Partner Pfizer abgeschlossen. 75 Millionen Dosen aus der Bestellung sollen bis Ende Juni verfügbar sein.
					",2021-01-08T11:51:40+0100,https://www.faz.net/premiumContent?contentId=1.7135952,false
424,"
							EU sichert sich weitere 300 Millionen Corona-Impfdosen
			        ","
						Nach Kritik an der unzureichenden Verfügbarkeit von Corona-Impfstoff verdoppelt die EU ihre Bestellung des Mittels von Biontech und Pfizer auf 600 Millionen Dosen. 
					",2021-01-08T11:29:36+0100,https://www.faz.net/suche/eu-sichert-sich-300-millionen-corona-impfdosen-von-biontech-17136131.html,false
425,"
							Wie kommen die Ältesten an einen Impftermin?
			        ","
						Geduld ist gefragt, wenn von nächster Woche an in Hessen die ersten Impftermine vergeben werden. Die Über-Achtzigjährigen bekommen Post, müssen sich dann aber selbst um ihren Impftermin kümmern. Hilfe von Kindern oder Enkeln ist sicher nützlich.
					",2021-01-08T10:19:33+0100,https://www.faz.net/premiumContent?contentId=1.7135081,false
426,"
							Wie geht es in Amerika weiter?
			        ","
						Was wird Donald Trump twittern? Wie realistisch ist eine Absetzung? Wie steht es im Rennen um den CDU-Vorsitz? Und was dürfen Arbeitgeber eigentlich beim Impfen verlangen? Der F.A.Z.-Newsletter. 
					",2021-01-08T06:17:02+0100,https://www.faz.net/premiumContent?contentId=1.7135337,false
427,"
							140 Millionen Impfdosen sicher
			        ","
						Gesundheitsminister Spahn bekommt Rückendeckung von der Opposition. 30 Millionen Impfstoff-Dosen sollen geliefert werden, wann ist allerdings unklar.

					",2021-01-07T20:56:03+0100,https://www.faz.net/premiumContent?contentId=1.7135064,false
428,"
							Elf Mal so viele beatmete Corona-Kranke wie vor drei Monaten
			        ","
						In Hessen gibt es 2084 neue positive Corona-Tests und 67 weitere Todesfälle. Die Kliniken behandeln gut elf Mal so viele Covid-Kranke intensiv wie noch Anfang Oktober. In manchen Kreisen droht ein eingeschränkter Bewegungsradius.
					",2021-01-07T14:58:00+0100,https://www.faz.net/premiumContent?contentId=1.7134294,false
429,"
							Leserbriefe vom 7. Januar 2021
			        ","
						Corona-Impfstoff +++ Herausforderung: Bleiben Sie zu Hause +++ Umgang mit Extremisten +++ Israels Politik +++ Goethes Text und Melodie-Verständnis +++

					",2021-01-07T10:49:00+0100,https://www.faz.net/suche/leserbriefe-vom-7-januar-2021-17133502.html,false
430,"
							Es ist das Impfen, Dummkopf!
			        ","
						Das große Thema des Bund-Länder-Treffens zu Corona waren nicht Kontaktbeschränkungen und Bewegungsfreiheit. Vor allem ging es um das Impfen und Europa. Die Kanzlerin wurde grundsätzlich.

					",2021-01-06T19:06:00+0100,https://www.faz.net/suche/aerger-in-der-koalition-die-corona-impfung-in-europa-17133478.html,true
431,"
							Der zweite Hoffnungsträger
			        ","
						Europa hat einen zweiten Corona-Impfstoff: Die EU-Kommission hat das Präparat des amerikanischen Herstellers Moderna freigegeben. Kann man sich jetzt also aussuchen, womit man geimpft werden will? Wir beantworten die wichtigsten Fragen zum neuen Mittel.
					",2021-01-06T18:23:00+0100,https://www.faz.net/suche/corona-impfstoff-von-moderna-der-zweite-hoffnungstraeger-17133513.html,true
432,"
							Kann man die zweite Spritze einfach später geben?
			        ","
						Immer mehr Experten wollen lieber mehr Menschen rasch gegen das Coronavirus impfen und dafür die zweite Dosis später verabreichen. Andere warnen vor den Gefahren dieses Vorgehens – so könnte es die Bildung von Mutationen fördern. 
					",2021-01-06T18:22:00+0100,https://www.faz.net/suche/corona-impfstrategie-das-ringen-um-die-zweite-dosis-17133470.html,true
433,"
							Die Briten und die zweite Dosis
			        ","
						Premierminister Boris Johnson lobt die britische Impfkampagne. Doch die Entscheidung, die zweite Impfdosis später zu geben, stößt auf Besorgnis.
					",2021-01-06T17:50:53+0100,https://www.faz.net/suche/corona-impfungen-die-briten-und-die-zweite-dosis-17133466.html,true
434,"
							Krisenmanager Rutte gerät in die Defensive
			        ","
						Als letztes EU-Land impfen nun auch die Niederlande. Pflegebedürftige sind aber erst im Februar an der Reihe. Drei Monate vor der Parlamentswahl hagelt es Kritik an der Regierung.
					",2021-01-06T15:35:20+0100,https://www.faz.net/premiumContent?contentId=1.7133126,false
435,"
							EU-Kommission lässt Moderna-Impfstoff zu
			        ","
						Wenige Stunden nach der Empfehlung der europäischen Arzneimittelbehörde lässt die EU-Kommission den Moderna-Impfstoff zu. Damit könnten in Deutschland bald 1,5 Millionen weitere Impfdosen zur Verfügung stehen.
					",2021-01-06T13:22:58+0100,https://www.faz.net/premiumContent?contentId=1.7133040,false
436,"
							Warum so viele Pflegekräfte die Impfungen scheuen
			        ","
						Die Impfkampagne gegen das Coronavirus in Deutschland läuft derzeit nur schleppend an. Ausgerechnet Heim- und Klinikmitarbeiter halten sich bisher zurück. Zum Teil geben Kliniken die Dosen sogar zurück.
					",2021-01-06T12:00:01+0100,https://www.faz.net/suche/impfstart-in-deutschland-pflegekraefte-scheuen-corona-impfungen-17132199.html,true
437,"
							Auf die Spritze getrieben
			        ","
						In Pflegeheimen kommen die Impfungen vielerorts nur langsam voran. Es fehlt nicht nur an unterschriebenen Einwilligungserklärungen. Auch der komplizierte Impfstoff macht es den Helfern schwer, flexibel zu bleiben.
					",2021-01-06T11:58:13+0100,https://www.faz.net/suche/corona-impfung-in-pflegeheimen-warum-es-komplikationen-gibt-17132004.html,true
438,"
							Wer ist schuld, dass Impfstoff fehlt?
			        ","
						Hat die EU bei der Impfstoff-Bestellung falsche Entscheidungen getroffen? Und hätte Deutschland es allein besser gemacht? Wir beantworten die wichtigsten Fragen zur Beschaffungs-Debatte.
					",2021-01-06T10:05:29+0100,https://www.faz.net/suche/corona-impfstoff-bestellung-falsche-strategie-der-eu-17132137.html,true
439,"
							Woran es in Europa hakt
			        ","
						In vielen europäischen Staaten läuft das Impfen zäh an. Das hat viel mit Planungsfehlern zu tun – und meist wenig mit Brüssels Strategie bei der Impfstoffbeschaffung.

					",2021-01-06T10:04:41+0100,https://www.faz.net/suche/corona-impfung-in-europa-warum-das-impfen-langsam-gestartet-ist-17131985.html,true
440,"
							Cyber nicht ohne Sicherheit
			        ","
						Mehr Digitalisierung ist gut und schön. Aber die Computersicherheit muss Schritt halten. Sonst steht der Fortschritt selbst auf dem Spiel. 
					",2021-01-06T06:38:28+0100,https://www.faz.net/suche/computerkriminalitaet-cyber-nicht-ohne-sicherheit-17130285.html,true
441,"
							Corona-Schlag für Englands Unternehmen
			        ","
						In Großbritannien gelten abermals strenge Kontaktbeschränkungen, um den steigenden Corona-Fallzahlen entgegenzuwirken. Einzelhändlern und Gastwirten soll mit einmaligen Zuschüssen von rund 9000 Pfund geholfen werden.
					",2021-01-05T22:14:53+0100,https://www.faz.net/premiumContent?contentId=1.7132261,false
442,"
							Nachrichten aus dem Springer-Bunker
			        ","
						Manche Medien machen es sich mit der Kritik am vermeintlichen „Impfchaos“ ziemlich leicht. Auch im ZDF wird unterkomplex herummoderiert. Die schönsten Corona-Blüten indes gedeihen bei einem bestimmten Verlag.
					",2021-01-05T21:42:48+0100,https://www.faz.net/premiumContent?contentId=1.7131780,false
443,"
							Nicht immun gegen Wahlkampf
			        ","
						Während die Koalition über das Impfen streitet, verschärfen Bund und Länder die Beschränkungen. In Gebieten mit vielen Infektionen sollen sich die Bürger nur noch in einem Umfeld von 15 Kilometern zur Wohnung bewegen.

					",2021-01-05T21:26:31+0100,https://www.faz.net/premiumContent?contentId=1.7132047,false
444,"
							Was Bund und Länder beschlossen haben
			        ","
						Der bestehende Lockdown soll bis Ende Januar gelten, in Corona-Hotspots wird die Bewegungsfreiheit der Bürger weiter eingeschränkt, persönliche Kontakte sollen noch stärker begrenzt werden.

					",2021-01-05T19:19:17+0100,https://www.faz.net/premiumContent?contentId=1.7132222,false
445,"
							Ideale Bedingungen fürs Impfen
			        ","
						Nirgends ist schon so ein hoher Anteil der Bevölkerung gegen Covid-19 geimpft worden wie in Israel. Die Hersteller haben ein besonderes Interesse an dem Land.
					",2021-01-05T13:52:11+0100,https://www.faz.net/suche/warum-in-israel-so-schnell-gegen-corona-geimpft-wird-17130429.html,true
446,"
							SPD-Länder fordern Aufklärung von Spahn
			        ","
						Die Länderchefs wollen Details zu Beschaffung, Produktion und Verimpfung. Auch Finanzminister Scholz soll an dem Papier mitgearbeitet haben. Der Gesundheitsminister wirft der SPD vor, zugleich Regierung und Opposition sein zu wollen.

					",2021-01-05T13:23:14+0100,https://www.faz.net/premiumContent?contentId=1.7131372,false
447,"
							Warum andere Fabriken nicht einfach Corona-Impfstoff herstellen können
			        ","
						Die Impfstoffhersteller arbeiten gerade auf Hochtouren – und können den Bedarf an Corona-Impfstoffen dennoch nicht decken. Das liegt an der komplexen Produktion, die ein Werk nicht einfach so auslagern kann.

					",2021-01-05T10:13:05+0100,https://www.faz.net/suche/warum-nicht-andere-fabriken-corona-impfstoff-herstellen-koennen-17130444.html,true
448,"
							„Das Präparat von Biontech-Pfizer stellt uns vor besondere Herausforderungen“
			        ","
						Der Präsident des Landkreistags hält die Debatte über die Impfstrategie der Bundesregierung für „befremdlich“. Jeder habe wissen müssen, dass mit Engpässen zu rechnen sei.
					",2021-01-05T07:58:16+0100,https://www.faz.net/suche/landkreis-praesident-haelt-impfstrategie-debatte-fuer-befremdlich-17130408.html,true
449,"
							Die Verzweiflung der Politik
			        ","
						Die Politik ist mit ihrem Latein am Ende. Das liegt aber nicht daran, dass die Schulen ihren Betrieb weitgehend eingestellt haben.
					",2021-01-05T06:59:31+0100,https://www.faz.net/premiumContent?contentId=1.7131079,false
450,"
							Impfangebot für alle Deutschen schon im Juni?
			        ","
						Können sich im Frühsommer schon alle Bürger impfen lassen? Dazu hat sich nun Gesundheitsminister Jens Spahn geäußert. Er zeigt sich optimistisch.
					",2021-01-04T18:51:24+0100,https://www.faz.net/premiumContent?contentId=1.7129804,false
451,"
							It’s magic!
			        ","
						Psychedelische Pilze sind in den meisten Ländern verboten. Ein deutscher Milliardär will das ändern. Nicht nur er glaubt: Ein Trip kann Depressionen und schwere Angstzustände heilen.
					",2021-01-04T14:06:03+0100,https://www.faz.net/suche/magische-pilze-gegen-depressionen-bald-auf-rezept-17127473.html,true
452,"
							Erste Dosen von AstraZeneca-Impfstoff verabreicht
			        ","
						Im Kampf gegen die Corona-Pandemie hat Großbritannien seine Impfkampagne ausgeweitet: Nach dem Impfstoff von Biontech und Pfizer kommt nun das von AstraZeneca und der Universität Oxford entwickelte Vakzin zum Einsatz. 
					",2021-01-04T10:40:18+0100,https://www.faz.net/suche/erste-dosen-von-astrazeneca-impfstoff-in-grossbritannien-verabreicht-17129759.html,false
453,"
							Das Impfen muss gelingen
			        ","
						Die Bundesregierung muss sich vorwerfen lassen, im Impfrennen hinterherzuhinken. Auf Deutschland kommt ein schwieriger Balanceakt zu.
					",2021-01-04T10:16:03+0100,https://www.faz.net/premiumContent?contentId=1.7129066,false
454,"
							Erster Brite mit Astra-Zeneca-Vakzin gegen Corona geimpft
			        ","
						Der 82 Jahre alte Dialyse-Patient Brian Pinker aus Oxford ist mit dem Impfstoff der Uni Oxford und des Pharmakonzerns Astra-Zeneca geimpft worden. In der EU ist der Impfstoff noch nicht zugelassen.

					",2021-01-04T09:37:55+0100,https://www.faz.net/premiumContent?contentId=1.7129647,false
455,"
							Wann bin ich dran?
			        ","
						Nach dem Impfbeginn offenbaren sich gravierende Unterschiede zwischen den Bundesländern. Während im Süden die Impfzentren arbeiten, ist andernorts noch nicht einmal klar, wie die Menschen angesprochen werden sollen.
					",2021-01-03T19:56:15+0100,https://www.faz.net/suche/langsame-corona-impfungen-wann-bin-ich-dran-17128929.html,true
456,"
							Warum die EU nicht mehr Impfdosen bestellt hat
			        ","
						Während Israel und Großbritannien im Eiltempo ihre Einwohner impfen, verläuft der Impfauftakt in der EU vergleichsweise schleppend. Agierte Brüssel zu schwerfällig?
					",2021-01-03T17:55:00+0100,https://www.faz.net/premiumContent?contentId=1.7128800,false
457,"
							„Einen Impf-Nachweis bekommen wir auch digital hin“
			        ","
						Niedersachsens Wirtschaftsminister über die Gründe, warum sein Bundesland bei den Impfungen schlecht dasteht und wen er sich als neuen CDU-Parteichef wünscht.
					",2021-01-03T17:53:57+0100,https://www.faz.net/suche/althusmann-impf-nachweis-bekommen-wir-auch-digital-hin-17128905.html,true
458,"
							Es geht doch!
			        ","
						Stillstand sei Rückschritt. Im Fall des Corona-Lockdowns stimmt das Gegenteil: Die Not hat erfinderisch gemacht und Dinge ermöglicht, die unmöglich waren. Heute wissen wir: Geht nicht gibt’s nicht!
					",2021-01-03T14:57:36+0100,https://www.faz.net/suche/es-geht-doch-was-2020-alles-moeglich-wurde-17126657.html,true
459,"
							Licht am Horizont
			        ","
						Zu hoffen ist, dass sich in den nächsten Monaten möglichst viele Menschen impfen lassen, damit die Gesellschaft zu normalen Verhältnissen zurückkehren kann. Es ist aber alles andere als sicher, dass dieses Ziel erreicht werden kann.

					",2021-01-03T12:11:00+0100,https://www.faz.net/premiumContent?contentId=1.7127027,false
460,"
							Impfstoff für alle
			        ","
						FDP-Chef Lindner regte an, dass der Staat freie Kapazitäten für eine schnellere Impfstoff-Produktion sucht. Linken-Politiker Kessler sprach sich für „Zwangslizenzen“ aus. Beides klingt schneidig, ist aber dumm.
					",2021-01-03T11:28:11+0100,https://www.faz.net/premiumContent?contentId=1.7128057,false
461,"
							Wo es ruckelt und warum
			        ","
						Zu wenig Impfstoff, zu lahme Verteilung: Die Bundesregierung und die EU-Kommission müssen sich heftige Kritik anhören. Die wichtigsten Fragen und Antworten zur Impfstrategie.
					",2021-01-03T09:10:06+0100,https://www.faz.net/premiumContent?contentId=1.7128313,false
462,"
							Kritik an Impfstrategie der Bundesregierung wächst
			        ","
						Deutschland impft – aber schnell genug? Eine Neurologin spricht von „grobem Versagen der Verantwortlichen“, und auch SPD-Politiker gehen Gesundheitsminister Spahn an. Die EU-Gesundheitskommissarin verteidigt Europas Impfstoff-Strategie.
					",2021-01-02T19:41:14+0100,https://www.faz.net/premiumContent?contentId=1.7127774,false
463,"
							Was Top-Manager von 2021 erwarten
			        ","
						Wie viel Optimismus dürfen wir uns im neuen Jahr leisten, und wann ist mit Besserung zu rechnen? Die Pandemie dominiert zwar auch die Erwartungen der meisten Spitzenmanager – aber es gibt noch mehr Themen, die sie umtreiben, als Corona.
					",2021-01-02T17:27:55+0100,https://www.faz.net/suche/so-wird-2021-top-manager-verschiedener-branchen-schauen-voraus-17126649.html,true
464,"
							Hightech in der Krise
			        ","
						Wie sind die Unternehmen im größten deutschen Technologiepark Berlin-Adlershof durch das Pandemiejahr 2020 gekommen? Ein Streifzug mit Wendungen.
					",2021-01-02T14:56:39+0100,https://www.faz.net/suche/berliner-start-ups-high-tech-in-der-krise-17126740.html,true
465,"
							Wie schafft Israel das rasante Tempo beim Impfen?
			        ","
						In Israel herrscht schon der dritte Teil-Lockdown, gleichzeitig schnellt die Zahl der Corona-Infektionen wieder nach oben. Im Wettlauf mit dem Coronavirus impft das kleine Land seine Bürger nun schneller als jedes andere.
					",2021-01-02T13:33:45+0100,https://www.faz.net/premiumContent?contentId=1.7127432,false
466,"
							Als wäre nichts gewesen
			        ","
						Der Dax schließt das Jahr 2020 mit einem Plus von 3,5 Prozent ab. Ein ordentliches Jahr für die Aktienanlage. Aber erst unter der Oberfläche wird es spannend.
					",2021-01-02T11:58:18+0100,https://www.faz.net/suche/deutscher-leitindex-als-waere-nichts-gewesen-17126810.html,true
467,"
							Mediziner fordern bundesweite Verlängerung des Lockdowns
			        ","
						Ohne Kontaktbeschränkungen werde man die Lage nicht in den Griff bekommen, mahnen Ärztevertreter. Der Impfstart werde frühestens in drei Monaten Entlastung bringen. SPD-Experte Lauterbach hält eine Öffnung von Grundschulen unter bestimmten Bedingungen dennoch für möglich.
					",2021-01-02T03:18:40+0100,https://www.faz.net/premiumContent?contentId=1.7127142,false
468,"
							Ausgezeichnet integriert
			        ","
						Was macht Migranten zu „richtigen Deutschen“? Ein geschichtsloser Integrationsgedanke steht dem gleichberechtigten Miteinander im Weg. Ein Gastbeitrag.
					",2021-01-01T21:22:44+0100,https://www.faz.net/suche/vorstellung-uebers-deutschsein-ausgezeichnet-integriert-17126845.html,true
469,"
							Es ruckelt
			        ","
						Der Streit über die Versorgung mit Impfstoff zeigt: Durch das Licht, das am Ende des Tunnels zu sehen ist, schimmern schon die Scheinwerfer des Superwahljahrs.
					",2021-01-01T18:42:32+0100,https://www.faz.net/premiumContent?contentId=1.7126618,false
